symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
IMXUSDT,240,6.0,0.004925375,0.004925375,0.00042214274836836893,0.029552250000000006,0.029552250000000006,0.0025328564902102136,0.005,0.030000000000000002,32,32,0,100.0,0.004925375,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,11.667557997945366,11.388040265903431
INITUSDT,240,6.0,0.007031937500000001,0.007031937500000001,0.008338975948336554,0.042191625,0.042191625,0.05003385569001932,0.050454000000000006,0.30272400000000005,32,32,0,100.0,0.007031937500000001,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.050454000000000006,0.8432615159901883,16.645233833724316
INJUSDT,480,3.0,0.0034041875,0.0082445625,0.009623842200277047,0.010212562500000003,0.0247336875,0.02887152660083114,0.025414,0.076242,16,12,4,75.0,0.007765833333333334,-0.009680749999999998,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 00:00:00+00:00,-0.025414,0.8566809729863047,3.79773356222628
IOSTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
IOTAUSDT,480,3.0,0.008334687500000002,0.0088400625,0.003824947820450191,0.025004062499999997,0.026520187500000004,0.011474843461350576,0.01,0.030000000000000002,16,15,1,93.75,0.009159866666666669,-0.004043,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,2.311158979146423,9.554660357862165
IOTXUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
IOUSDT,240,6.0,-0.005328656250000001,0.00943621875,0.012159651320365355,-0.0319719375,0.056617312499999996,0.07295790792219212,0.033280000000000004,0.19968,32,15,17,46.875,0.0043814000000000014,-0.01389635294117647,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.033280000000000004,0.7760270834572316,-11.016233439540436
IPUSDT,120,12.0,0.0021921093750000005,0.0024696406250000005,0.001187293054545099,0.0263053125,0.029635687499999997,0.01424751665454119,0.004013,0.048156,64,60,4,93.75,0.002486266666666667,-0.00222025,2025-05-10 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.004013,2.0800598601549307,10.076100617110662
JASMYUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
JELLYJELLYUSDT,240,6.0,0.01665890625,0.01665890625,0.019193180832649873,0.0999534375,0.0999534375,0.11515908499589922,0.06761500000000001,0.40569000000000005,32,32,0,100.0,0.01665890625,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 12:00:00+00:00,0.06761500000000001,0.8679596360422568,44.00068034493363
JOEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
JSTUSDT,480,3.0,-0.0042591875,0.0179160625,0.026394071564699906,-0.012777562499999999,0.05374818750000001,0.07918221469409971,0.080416,0.24124800000000002,16,12,4,75.0,0.009104583333333334,-0.0443505,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.080416,0.6787911617228998,-4.557010274824869
JTOUSDT,240,6.0,0.004526625,0.0050344375,0.0023361635872625906,0.02715975,0.030206625,0.014016981523575538,0.008125,0.048749999999999995,32,31,1,96.875,0.0049347419354838695,-0.008125,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,-0.008125,2.1550021271837068,10.419838446810669
JUPUSDT,240,6.0,0.00463078125,0.00479471875,0.0014475635087605522,0.027784687500000002,0.028768312500000004,0.008685381052563314,0.005,0.030000000000000002,32,31,1,96.875,0.004864774193548386,-0.0026230000000000003,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,3.312268319132598,10.6719266596061
JUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
KAIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
KAITOUSDT,60,24.0,-0.0103514453125,0.0116306015625,0.02234032058744327,-0.24843468749999997,0.2791344375,0.5361676940986385,0.14186100000000001,3.4046640000000004,128,68,60,53.125,0.0012039117647058826,-0.02344751666666667,2025-05-10 17:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 07:00:00+00:00,-0.14186100000000001,0.5206103250388073,-59.66355828252847
KASUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
KAVAUSDT,480,3.0,0.009918687499999999,0.009918687499999999,0.00032524999999999996,0.029756062500000003,0.029756062500000003,0.0009757500000000003,0.01,0.030000000000000002,16,16,0,100.0,0.009918687499999999,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,30.495580322828587,11.470909815380615
KDAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
KERNELUSDT,240,6.0,0.0004287500000000001,0.007696250000000001,0.01198690549805724,0.0025725000000000014,0.0461775,0.07192143298834343,0.04156,0.24936000000000003,32,26,6,81.25,0.004999999999999999,-0.01938,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.04156,0.6420547822995151,0.9433723914786807
KMNOUSDT,240,6.0,0.0046144687500000005,0.00494990625,0.001854369643082383,0.027686812500000005,0.029699437500000005,0.011126217858494297,0.005367,0.032202,32,31,1,96.875,0.004936451612903224,-0.005367,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.005367,2.6693201479356263,10.632407825702451
KNCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
KOMAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
KSMUSDT,480,3.0,0.0009984375000000002,0.0140015625,0.01632845603221056,0.0029953125000000023,0.0420046875,0.04898536809663167,0.033054,0.09916199999999999,16,12,4,75.0,0.01,-0.026006249999999998,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 08:00:00+00:00,-0.033054,0.8574945770977747,1.099270753453152
L3USDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
LAUNCHCOINUSDT,240,6.0,0.0215979,0.06712090000000001,0.09921933048828964,0.12958740000000002,0.4027254,0.595315982929738,0.193113,1.158678,10,8,2,80.0,0.05544924999999999,-0.1138075,2025-05-14 12:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,0.193113,0.6764901523692697,60.430044890372734
LDOUSDT,480,3.0,0.008734812500000001,0.008734812500000001,0.0023571668649390665,0.026204437500000004,0.026204437500000004,0.0070715005948171995,0.01,0.030000000000000002,16,16,0,100.0,0.008734812500000001,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,3.705640287891031,10.03558937946465
LEVERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
LINKPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
LINKUSDT,480,3.0,0.0054971875,0.009304812499999999,0.007916208732457308,0.0164915625,0.027914437499999997,0.023748626197371923,0.011977999999999999,0.035934,16,13,3,81.25,0.009108923076923079,-0.010153666666666665,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 16:00:00+00:00,-0.011977999999999999,1.1754127277934532,6.20375077077957
LISTAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
LOOKSUSDT,480,3.0,0.008595,0.010155,0.00562,0.025785000000000002,0.030465000000000006,0.01686,0.01248,0.03744,16,15,1,93.75,0.010000000000000002,-0.01248,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.01248,1.8069395017793597,9.867303334598487
LPTUSDT,240,6.0,0.00242134375,0.0054442812499999995,0.005591997199970312,0.014528062500000001,0.0326656875,0.03355198319982187,0.015586,0.093516,32,26,6,81.25,0.004840384615384616,-0.008061166666666666,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.015586,0.9735844020145261,5.445450524577122
LQTYUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
LRCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
LSKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
LTCPERP,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
LTCUSDT,480,3.0,0.007144125,0.008651375,0.005413287022072018,0.021432375000000004,0.025954125000000005,0.016239861066216055,0.01,0.030000000000000002,16,14,2,87.5,0.009026000000000003,-0.006029,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,1.5981740788406515,8.136030135015382
LUMIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
LUNA2USDT,480,3.0,0.0087849375,0.0099650625,0.00486025,0.026354812499999998,0.029895187500000003,0.01458075,0.01,0.030000000000000002,16,15,1,93.75,0.010000000000000002,-0.009441,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,2.05031891363613,10.095985177235022
MAGICUSDT,120,12.0,0.0024377656250000003,0.0024841093750000006,0.000497875,0.029253187499999993,0.029809312499999997,0.005974500000000001,0.0025,0.030000000000000002,64,63,1,98.4375,0.0025000000000000014,-0.001483,2025-05-10 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 18:00:00+00:00,0.0025,4.989423801154907,11.26655355633126
MAJORUSDT,480,3.0,-0.013192375000000001,0.031942375,0.09276949999999999,-0.039577125,0.095827125,0.27830849999999996,0.361078,1.083234,16,15,1,93.75,0.010000000000000002,-0.361078,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 16:00:00+00:00,-0.361078,0.3443197926042504,-13.453219192886834
MANAUSDT,480,3.0,0.0096649375,0.0096649375,0.001222736028680489,0.028994812500000005,0.028994812500000005,0.003668208086041467,0.01,0.030000000000000002,16,16,0,100.0,0.0096649375,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,7.904353248206714,11.161701532959412
MANTAUSDT,240,6.0,0.0043431875,0.004992,0.0026786248570861877,0.026059125,0.029952,0.016071749142517126,0.008941,0.053646,32,30,2,93.75,0.004978766666666665,-0.0051905,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.008941,1.8636428265771807,9.977258247910603
MASAUSDT,480,3.0,-0.0009246249999999997,0.018424625,0.0308250769642186,-0.002773874999999998,0.05527387499999999,0.09247523089265579,0.09844299999999999,0.295329,16,14,2,87.5,0.010000000000000002,-0.077397,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.09844299999999999,0.5977154581442602,-1.0073701094847176
MASKUSDT,480,3.0,0.0020031875,0.0113566875,0.013315722312207975,0.006009562500000003,0.0340700625,0.03994716693662393,0.029664999999999997,0.08899499999999999,16,11,5,68.75,0.00971627272727273,-0.014965600000000003,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.029664999999999997,0.8528780665235174,2.217656807492685
MAVIAUSDT,240,6.0,0.0050445625000000004,0.0050445625000000004,0.00025208356749300415,0.030267375000000003,0.030267375000000003,0.001512501404958024,0.006425999999999999,0.03855599999999999,32,32,0,100.0,0.0050445625000000004,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 08:00:00+00:00,0.006425999999999999,20.011469014694903,11.679078645653185
MAVUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
MBLUSDT,480,3.0,0.006826375000000001,0.010673625,0.0088473435250362,0.020479125,0.032020875000000004,0.026542030575108608,0.020189000000000002,0.060566999999999996,16,14,2,87.5,0.010000000000000002,-0.015389,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.020189000000000002,1.2064214495340653,7.76051802835902
MBOXUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MDTUSDT,480,3.0,-0.0014622499999999994,0.013308750000000001,0.01689740230331278,-0.004386749999999998,0.03992625,0.05069220690993834,0.045231999999999994,0.13569599999999998,16,10,6,62.5,0.0094772,-0.019694666666666666,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 08:00:00+00:00,-0.045231999999999994,0.7876210651261341,-1.5884478286616655
MELANIAUSDT,240,6.0,0.0148496875,0.0148496875,0.014558333178336443,0.089098125,0.089098125,0.08734999907001867,0.05309200000000001,0.318552,32,32,0,100.0,0.0148496875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.05309200000000001,1.0200128900812013,38.411834794839365
MEMEUSDT,240,6.0,0.00407225,0.00530275,0.004344941374562734,0.024433500000000004,0.031816500000000004,0.026069648247376405,0.01912,0.11472000000000002,32,30,2,93.75,0.004999999999999999,-0.009844000000000002,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.01912,1.2204422437192628,9.326800629058617
MERLUSDT,480,3.0,0.009334687500000001,0.0094153125,0.00266125,0.028004062500000006,0.028245937500000002,0.007983750000000001,0.01,0.030000000000000002,16,15,1,93.75,0.010000000000000002,-0.000645,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,3.537928604978863,10.760554502456143
METISUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MEUSDT,240,6.0,0.004853093750000001,0.004853093750000001,0.0008310272445894901,0.0291185625,0.0291185625,0.004986163467536941,0.005,0.030000000000000002,32,32,0,100.0,0.004853093750000001,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,5.839873219075177,11.211908633607948
MEWUSDT,240,6.0,0.003928125,0.0045241875,0.002880300911139264,0.023568750000000003,0.027145125,0.01728180546683559,0.008688,0.052127999999999994,32,29,3,90.625,0.004663344827586207,-0.003179,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.008688,1.570734322411653,8.982354898703292
MICHIUSDT,240,6.0,0.015367781250000002,0.015367781250000002,0.01899698938581581,0.0922066875,0.0922066875,0.11398193631489482,0.068327,0.409962,32,32,0,100.0,0.015367781250000002,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 08:00:00+00:00,0.068327,0.808958774355816,39.98979510442382
MILKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MINAUSDT,240,6.0,0.0040685,0.0053065000000000005,0.004009200427082204,0.024411000000000002,0.031839,0.02405520256249323,0.016299,0.097794,32,30,2,93.75,0.004999999999999999,-0.009904,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 20:00:00+00:00,-0.016299,1.3235806232470988,9.317824726244982
MKRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
MLNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MNTPERP,480,3.0,-0.0055565,0.039035875000000005,0.09968711161429045,-0.0166695,0.11710762499999999,0.2990613348428713,0.349416,1.048248,16,13,3,81.25,0.0206026923076923,-0.118913,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 00:00:00+00:00,-0.349416,0.3915839707648235,-5.903444687179482
MNTUSDT,480,3.0,0.005952750000000001,0.011221625,0.010571992461215625,0.017858250000000003,0.033664875000000004,0.03171597738364688,0.021539000000000003,0.06461700000000001,16,14,2,87.5,0.009813928571428572,-0.021075500000000004,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.021539000000000003,1.0614484489246105,6.734770726093475
MOBILEUSDT,480,3.0,0.013331875000000002,0.02999025,0.04649471854719989,0.039995625,0.08997075,0.13948415564159966,0.133267,0.39980099999999996,16,15,1,93.75,0.023105133333333337,-0.133267,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.133267,0.6450248745898934,15.714393652146086
MOCAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MOODENGUSDT,240,6.0,0.0132430625,0.0132430625,0.009554504882219426,0.079458375,0.079458375,0.05732702929331655,0.036654,0.21992399999999998,32,32,0,100.0,0.0132430625,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 04:00:00+00:00,0.036654,1.3860542920067833,33.630441666142595
MORPHOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MOVEUSDT,120,12.0,0.0015382812500000002,0.0029148437500000008,0.0030122433314552833,0.018459375000000004,0.03497812499999999,0.0361469199774634,0.01315,0.1578,64,57,7,89.0625,0.0025000000000000005,-0.0062928571428571434,2025-05-10 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 04:00:00+00:00,-0.01315,0.9676654337854478,6.969172646371158
MOVRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
MTLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
MUBARAKUSDT,240,6.0,0.006350875,0.006350875,0.005569981668760013,0.03810525000000001,0.03810525000000001,0.03341989001256008,0.033165,0.19899000000000003,32,32,0,100.0,0.006350875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 00:00:00+00:00,0.033165,1.140196750667912,14.919037195414809
MVLUSDT,480,3.0,0.0279478125,0.0279478125,0.03228390960879996,0.08384343749999999,0.08384343749999999,0.09685172882639989,0.12972299999999998,0.389169,16,16,0,100.0,0.0279478125,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 00:00:00+00:00,0.12972299999999998,0.8656885996354657,35.784695791854034
MYRIAUSDT,480,3.0,0.010329625000000002,0.010329625000000002,0.0013185,0.030988875000000003,0.030988875000000003,0.0039555,0.015274000000000001,0.045822,16,16,0,100.0,0.010329625000000002,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 08:00:00+00:00,0.015274000000000001,7.83437618505878,11.973480016900062
MYROUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
NCUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
NEARUSDT,480,3.0,0.0065266249999999994,0.006958625000000001,0.004226233750831427,0.019579875000000004,0.020875875000000002,0.012678701252494278,0.01,0.030000000000000002,16,14,2,87.5,0.007705857142857144,-0.0017280000000000002,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,1.646531027449921,7.4074701495767
NEIROETHUSDT,240,6.0,0.00761325,0.00761325,0.006968902833995996,0.0456795,0.0456795,0.04181341700397598,0.034499,0.206994,32,32,0,100.0,0.00761325,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 12:00:00+00:00,0.034499,1.0924603458180995,18.139046607743282
NEOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
NFPUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
NILUSDT,240,6.0,0.009360187499999999,0.009360187499999999,0.011821068014184154,0.056161125000000006,0.056161125000000006,0.07092640808510493,0.046293,0.277758,32,32,0,100.0,0.009360187499999999,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 08:00:00+00:00,0.046293,0.7918224892005247,22.74398359212182
NKNUSDT,240,6.0,0.0009990625000000002,0.0105581875,0.017518092682189297,0.005994375000000003,0.063349125,0.1051085560931358,0.067052,0.402312,32,26,6,81.25,0.007112153846153846,-0.025491,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.067052,0.6027018860754484,2.2119909326763
NMRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
