date,mean_rate,normalized_mean_rate,symbol_count
2024-12-20 00:00:00+0000,-2.9235253436426112e-05,-0.00018895090206185564,388
2024-12-21 00:00:00+0000,8.766258591065299e-06,2.1757706185567036e-05,388
2024-12-22 00:00:00+0000,-9.753268041237113e-05,-0.00039757103092783505,388
2024-12-23 00:00:00+0000,-0.00010475161525278492,-0.000527768766066838,389
2024-12-24 00:00:00+0000,-4.797777777777703e-07,-8.668661538461535e-05,390
2024-12-25 00:00:00+0000,2.2858576300085256e-05,8.497452685421998e-05,391
2024-12-26 00:00:00+0000,-4.1004744897959174e-05,-0.00015465696428571424,392
2024-12-27 00:00:00+0000,-1.0851096938775509e-05,-6.117640306122442e-05,392
2024-12-28 00:00:00+0000,-9.283454931972787e-05,-0.0004412316581632653,392
2024-12-29 00:00:00+0000,-7.977930909863946e-05,-0.0004311152806122449,392
2024-12-30 00:00:00+0000,-5.765105597964376e-05,-0.00022369374045801523,393
2024-12-31 00:00:00+0000,-4.782370981387479e-05,-0.00019648555837563448,394
2025-01-01 00:00:00+0000,-1.1315112098138742e-05,-5.7700304568527875e-05,394
2025-01-02 00:00:00+0000,2.41534179357022e-05,0.0001503515989847716,394
2025-01-03 00:00:00+0000,8.323147016274866e-05,0.0003637160470162749,395
2025-01-04 00:00:00+0000,8.798933333333335e-05,0.00038692308860759496,395
2025-01-05 00:00:00+0000,3.046831912058628e-05,-2.509928447701529e-05,395
2025-01-06 00:00:00+0000,5.885789457070707e-05,0.0002001322348484849,396
2025-01-07 00:00:00+0000,3.734728592314119e-05,-8.79750626566414e-06,399
2025-01-08 00:00:00+0000,-1.6302737499999995e-05,-0.00016369142499999997,400
2025-01-09 00:00:00+0000,-7.668943511608624e-05,-0.0005894570771144278,402
2025-01-10 00:00:00+0000,-4.934190550041356e-05,-0.000360067382133995,403
2025-01-11 00:00:00+0000,-5.053555624483045e-06,-9.917978908188582e-05,403
2025-01-12 00:00:00+0000,-2.4555275020678246e-05,-0.0001999361786600496,403
2025-01-13 00:00:00+0000,-0.00013136726923076923,-0.0006737664813895782,403
2025-01-14 00:00:00+0000,-1.4285584777227717e-05,-0.00015013930693069303,404
2025-01-15 00:00:00+0000,5.858436213999562e-09,-0.00010522789629629626,405
2025-01-16 00:00:00+0000,5.599398604269294e-05,0.0002028765270935961,406
2025-01-17 00:00:00+0000,3.8174113691931545e-05,0.00016400662591687046,409
2025-01-18 00:00:00+0000,-2.026925631621841e-05,-3.711410757946209e-05,409
2025-01-19 00:00:00+0000,4.0371596373268135e-05,0.00016551683374083133,409
2025-01-20 00:00:00+0000,5.5651049796747976e-05,0.00023910954878048784,410
2025-01-21 00:00:00+0000,4.323111382113821e-05,0.00014569356097560978,410
2025-01-22 00:00:00+0000,6.378162206001623e-05,0.00024807596107055967,411
2025-01-23 00:00:00+0000,2.7413092637540454e-05,-2.1367451456310663e-05,412
2025-01-24 00:00:00+0000,-1.5454444713478605e-05,-0.00020291828813559317,413
2025-01-25 00:00:00+0000,-6.857669895076675e-05,-0.0006323261259079902,413
2025-01-26 00:00:00+0000,-1.0356130952380948e-05,-0.00013123223970944306,413
2025-01-27 00:00:00+0000,-4.744909601449275e-05,-0.0002660195096618357,414
2025-01-28 00:00:00+0000,4.266520732689214e-06,-2.3192427536231865e-05,414
2025-01-29 00:00:00+0000,-4.3796256038647334e-05,-0.0001640919806763285,414
2025-01-30 00:00:00+0000,6.7274538152610465e-06,3.6462650602410004e-06,415
2025-01-31 00:00:00+0000,1.6702994979919687e-05,3.07430963855422e-05,415
2025-02-01 00:00:00+0000,-5.076674899598393e-05,-0.00027498795180722893,415
2025-02-02 00:00:00+0000,-7.600348172690763e-05,-0.000320816113253012,415
2025-02-03 00:00:00+0000,-0.00010963054919678715,-0.00045029842168674695,415
2025-02-04 00:00:00+0000,-5.246212550200803e-05,-0.00033203136144578313,415
2025-02-05 00:00:00+0000,-5.479518329326923e-05,-0.00022090768028846153,416
2025-02-06 00:00:00+0000,-0.000136329706235012,-0.0006410274340527578,417
2025-02-07 00:00:00+0000,-0.0001148518072169059,-0.0005160346531100479,418
2025-02-08 00:00:00+0000,-0.0001974385197368421,-0.0009320502153110047,418
2025-02-09 00:00:00+0000,-8.789015649920255e-05,-0.0005440071650717703,418
2025-02-10 00:00:00+0000,-6.744977028639618e-05,-0.00037316982100238664,419
2025-02-11 00:00:00+0000,-6.686506746031746e-05,-0.0006092662142857143,420
2025-02-12 00:00:00+0000,-8.832611469290804e-05,-0.000722890481845945,421
2025-02-13 00:00:00+0000,-2.174167555292259e-05,-0.0002561294668246445,422
2025-02-14 00:00:00+0000,-1.3583808962264152e-05,-0.00016874744103773583,424
2025-02-15 00:00:00+0000,-2.503518376572327e-05,-0.00011993807783018865,424
2025-02-16 00:00:00+0000,-9.34034948899371e-05,-0.0006303997500000001,424
2025-02-17 00:00:00+0000,-0.00017573654411764706,-0.0009838819176470589,425
2025-02-18 00:00:00+0000,-0.00019454727503912363,-0.0009953100000000001,426
2025-02-19 00:00:00+0000,-9.495733665884194e-05,-0.0005098731690140844,426
2025-02-20 00:00:00+0000,-0.00011476097488317757,-0.0007822328551401869,428
2025-02-21 00:00:00+0000,-9.2254351635514e-06,-0.00015728579439252337,428
2025-02-22 00:00:00+0000,-1.0895014602803734e-05,-0.0003126290420560747,428
2025-02-23 00:00:00+0000,-2.0182806658878502e-05,-0.00032469389018691586,428
2025-02-24 00:00:00+0000,-1.6755904400311526e-05,-0.0003942027453271028,428
2025-02-25 00:00:00+0000,-2.9554101116303222e-05,-0.0003176238395638629,428
2025-02-26 00:00:00+0000,2.183218725718726e-05,-3.352442890442887e-05,429
2025-02-27 00:00:00+0000,-2.4018339549339542e-05,-0.00027522894172494165,429
2025-02-28 00:00:00+0000,1.7390271950271955e-05,3.941193473193475e-05,429
2025-03-01 00:00:00+0000,2.2224589160839167e-05,-4.695769230769179e-06,429
2025-03-02 00:00:00+0000,1.7355050505050506e-05,3.946680652680654e-05,429
2025-03-03 00:00:00+0000,3.406964743589744e-05,0.00010319348484848487,429
2025-03-04 00:00:00+0000,-3.332887432012432e-05,-0.00012243497668997666,429
2025-03-05 00:00:00+0000,5.874530974076433e-06,-0.00014629188599279505,429
2025-03-06 00:00:00+0000,-1.1814585271317824e-05,-0.00015008287209302323,430
2025-03-07 00:00:00+0000,-6.001290216550656e-05,-0.0006660142343387471,431
2025-03-08 00:00:00+0000,-6.17895001933488e-05,-0.0005615676914153131,431
2025-03-09 00:00:00+0000,-0.00010467215100541377,-0.0006141925638051044,431
2025-03-10 00:00:00+0000,-0.00013225809841453982,-0.0006916585034802785,431
2025-03-11 00:00:00+0000,-0.00017338401909722224,-0.0008439155208333333,432
2025-03-12 00:00:00+0000,-8.170987374903772e-05,-0.00043647748729792147,433
2025-03-13 00:00:00+0000,-5.7975475230414746e-05,-0.0003243154838709677,434
2025-03-14 00:00:00+0000,-4.685868965517242e-05,-0.0002667809770114942,435
2025-03-15 00:00:00+0000,-6.385568582375478e-05,-0.0003137620229885057,435
2025-03-16 00:00:00+0000,-0.00014110631130268198,-0.0006486900689655173,435
2025-03-17 00:00:00+0000,-0.00010852713971712537,-0.0006156014564220184,436
2025-03-18 00:00:00+0000,-0.00017303075305810398,-0.0009955213990825687,436
2025-03-19 00:00:00+0000,-0.00010460707951945081,-0.0005390880663615561,437
2025-03-20 00:00:00+0000,-5.0111561313591495e-05,-0.00027636356492027333,439
2025-03-21 00:00:00+0000,-7.637367539863326e-05,-0.0006586621230068337,439
2025-03-22 00:00:00+0000,-5.533220625e-05,-0.0004789116409090909,440
2025-03-23 00:00:00+0000,3.981714015151562e-07,-5.745329545454543e-05,440
2025-03-24 00:00:00+0000,-1.7081041666666656e-06,-4.43649318181818e-05,440
2025-03-25 00:00:00+0000,-2.8909373582766438e-05,-0.00025731563492063493,441
2025-03-26 00:00:00+0000,-3.3756170463134744e-05,-0.00030863141517212944,441
2025-03-27 00:00:00+0000,-4.6154925359032495e-05,-0.00031587604308390015,441
2025-03-28 00:00:00+0000,-0.00010175757807647946,-0.0005448007146659569,442
2025-03-29 00:00:00+0000,-4.161754524886877e-05,-0.00021702219457013573,442
2025-03-30 00:00:00+0000,-2.882744909502262e-05,-0.00014345061085972846,442
2025-03-31 00:00:00+0000,-2.2471958239277652e-05,-0.0001259589390519187,443
2025-04-01 00:00:00+0000,-9.3155568096313e-06,-5.6094085778781026e-05,443
2025-04-02 00:00:00+0000,-2.6209872084273888e-05,-0.00012611857787810378,443
2025-04-03 00:00:00+0000,-5.265343093093093e-05,-0.0002614358108108108,444
2025-04-04 00:00:00+0000,-1.6138374624624626e-05,-0.00012461822072072073,444
2025-04-05 00:00:00+0000,-1.3833278903903901e-05,-0.00010853754504504502,444
2025-04-06 00:00:00+0000,-9.121770457957958e-05,-0.0005434130855855856,444
2025-04-07 00:00:00+0000,-0.00011470120307807807,-0.0004886959684684684,444
2025-04-08 00:00:00+0000,-0.00011447724474474474,-0.0004975604729729729,444
2025-04-09 00:00:00+0000,-0.0001098126011235955,-0.0006640805168539325,445
2025-04-10 00:00:00+0000,-0.0001847089682361734,-0.0011972514977578474,446
2025-04-11 00:00:00+0000,-0.00011397766964951528,-0.0008528511633109619,447
2025-04-12 00:00:00+0000,-0.0001310645581655481,-0.0008357912751677853,447
2025-04-13 00:00:00+0000,-0.00010284678598061148,-0.0005652684787472035,447
2025-04-14 00:00:00+0000,-0.00010508649629629629,-0.0006387957777777778,450
2025-04-15 00:00:00+0000,-9.884376296296297e-05,-0.0006013867555555556,450
2025-04-16 00:00:00+0000,-0.00019799017219764012,-0.0010782780132743363,452
2025-04-17 00:00:00+0000,-0.00021730961651917407,-0.001176666371681416,452
2025-04-18 00:00:00+0000,-0.000146841566103513,-0.000810520878921963,452
2025-04-19 00:00:00+0000,-0.00012014682890855456,-0.0005512657632743363,452
2025-04-20 00:00:00+0000,-0.00011611922345132743,-0.0008686392676991151,452
2025-04-21 00:00:00+0000,-8.64982229580574e-05,-0.0006494115562913907,453
2025-04-22 00:00:00+0000,-9.098633810572687e-05,-0.0005775173788546256,454
2025-04-23 00:00:00+0000,-5.91928046989721e-06,-6.186064977973565e-05,454
2025-04-24 00:00:00+0000,-1.3750849853157117e-05,-9.784408590308367e-05,454
2025-04-25 00:00:00+0000,-1.8416239316239255e-07,-5.795185347985345e-05,455
2025-04-26 00:00:00+0000,2.595382783882784e-05,0.00011162756043956046,455
2025-04-27 00:00:00+0000,1.2432103801169592e-05,3.8173916666666694e-05,456
2025-04-28 00:00:00+0000,6.045087336244543e-06,-2.5688427947598245e-05,458
2025-04-29 00:00:00+0000,7.686911693352747e-06,-4.741966521106258e-05,458
2025-04-30 00:00:00+0000,-2.5855919354838703e-05,-0.0001198642580645161,465
2025-05-01 00:00:00+0000,4.977020609319e-06,-2.960402150537632e-05,465
2025-05-02 00:00:00+0000,-4.000068100358422e-06,-0.00015433333333333328,465
2025-05-03 00:00:00+0000,-3.4761847281831158e-06,-0.00016135150214592272,466
2025-05-04 00:00:00+0000,-2.205514306151645e-05,-0.00019086154506437765,466
2025-05-05 00:00:00+0000,1.213782119914349e-06,-8.039081370449678e-05,467
2025-05-06 00:00:00+0000,-3.841668549043549e-05,-0.0005128167124542125,468
2025-05-07 00:00:00+0000,-5.380785980810234e-05,-0.0006272113006396588,469
2025-05-08 00:00:00+0000,-3.1585726950354273e-07,-0.00016175565957446807,470
2025-05-09 00:00:00+0000,3.554597753007785e-05,0.00011248864118895967,471
2025-05-10 00:00:00+0000,4.2492101026185416e-05,0.00012717239915074313,471
2025-05-11 00:00:00+0000,5.1243271408351025e-05,0.000211935966029724,471
2025-05-12 00:00:00+0000,6.706238941967446e-05,0.0002768450955414013,471
2025-05-13 00:00:00+0000,5.4599416490113e-05,0.00022626978813559324,472
2025-05-14 00:00:00+0000,6.0032666490486265e-05,0.0002461265961945032,473
2025-05-15 00:00:00+0000,1.4094032172995785e-05,3.558239451476796e-05,474
2025-05-16 00:00:00+0000,1.587225738396625e-05,6.349531645569622e-05,474
