symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
ENAPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ENAUSDT,240,6.0,-0.005421374999999999,0.008236125,0.009436342904468568,-0.03252825,0.049416749999999995,0.056618057426811405,0.020784,0.12470400000000001,8,3,5,37.5,0.0037530000000000003,-0.010926,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,-0.020784,0.8728089985051087,-11.196793444007014
ENJUSDT,480,3.0,0.004355,0.010159,0.010651859743725506,0.013065,0.030477,0.03195557923117652,0.011608,0.034824,4,3,1,75.0,0.009676,-0.011608,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.011608,0.9537301696057511,4.883931147482978
ENSUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
EOSUSDT,480,3.0,0.009231,0.009231,0.0015380000000000005,0.027693,0.027693,0.004614000000000002,0.01,0.030000000000000002,4,4,0,100.0,0.009231,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,6.00195058517555,10.634905726028832
EPICUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
EPTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
ETCPERP,480,3.0,0.00399325,0.00511825,0.005940235538259405,0.01197975,0.01535475,0.017820706614778217,0.01,0.030000000000000002,4,3,1,75.0,0.0060743333333333335,-0.0022500000000000003,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,0.01,0.8616240832597925,4.46934243757815
ETCUSDT,480,3.0,0.004880000000000001,0.006066500000000001,0.006163250711542841,0.01464,0.018199500000000004,0.018489752134628525,0.01,0.030000000000000002,4,3,1,75.0,0.007297666666666667,-0.002373,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.9843019996960953,5.4885350875141015
ETHBTCUSDT,480,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.0,0.0,0.0
ETHFIPERP,480,3.0,-0.0023262499999999998,0.01536175,0.022110877117759636,-0.006978749999999998,0.04608525,0.06633263135327891,0.035376,0.106128,4,3,1,75.0,0.008690333333333333,-0.035376,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.035376,0.6947598649382081,-2.515161863622506
ETHFIUSDT,240,6.0,-0.001964625,0.008848125000000002,0.013512944893561455,-0.011787749999999996,0.053088750000000004,0.08107766936136872,0.032633,0.19579799999999997,8,6,2,75.0,0.004589,-0.0216255,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.032633,0.6547888021223183,-4.211526206336725
ETHPERP,480,3.0,-0.0036625000000000004,0.0036625000000000004,0.00031848024533189906,-0.0109875,0.0109875,0.0009554407359956973,0.003948,0.011844,4,0,4,0.0,0.0,-0.0036625000000000004,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.003948,11.499928343069392,-3.9312954787941834
ETHUSDT,480,3.0,-0.0011175,0.0014420000000000001,0.0014898388055983329,-0.0033525,0.004326,0.004469516416794998,0.002967,0.008901,4,1,3,25.0,0.000649,-0.0017063333333333334,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.002967,0.967889945262152,-1.216226457384062
ETHWUSDT,240,6.0,-0.01127025,0.013770250000000003,0.014012309922248467,-0.06762150000000001,0.0826215,0.08407385953349081,0.02965,0.1779,8,2,6,25.0,0.005,-0.016693666666666666,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.02965,0.9827251949470422,-21.878272266291965
FARTCOINUSDT,240,6.0,0.0154065,0.0154065,0.010951723934744573,0.092439,0.092439,0.06571034360846743,0.034684,0.208104,8,8,0,100.0,0.0154065,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,0.034684,1.4067648245882602,40.10843889779452
FBUSDT,480,3.0,0.06008600000000001,0.06008600000000001,0.03222216243519358,0.18025800000000003,0.18025800000000003,0.09666648730558075,0.104384,0.31315200000000004,4,4,0,100.0,0.06008600000000001,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.104384,1.8647413909866297,92.96707941315003
FHEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FIDAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FILUSDT,480,3.0,-0.0029565,0.0056545,0.00569324403716077,-0.0088695,0.0169635,0.01707973211148231,0.006786,0.020358,4,1,3,25.0,0.005396,-0.0057406666666666665,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.006786,0.9931947345120143,-3.1856647046954456
FIOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FLMUSDT,240,6.0,-0.01939475,0.02439475,0.02750761853300178,-0.11636850000000003,0.1463685,0.16504571119801065,0.055769,0.334614,8,4,4,50.0,0.005,-0.0437895,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.055769,0.8868361312606119,-34.62252145577603
FLOCKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FLOWUSDT,480,3.0,0.007601750000000001,0.007601750000000001,0.0047964999999999995,0.022805250000000003,0.022805250000000003,0.014389500000000003,0.01,0.030000000000000002,4,4,0,100.0,0.007601750000000001,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,1.5848535390388823,8.67913859738545
FLRUSDT,480,3.0,-0.014998249999999998,0.01807775,0.02062023424333487,-0.04499475,0.05423324999999999,0.06186070273000461,0.036648,0.10994399999999999,4,1,3,25.0,0.0061589999999999995,-0.022050666666666666,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.036648,0.8766995460220494,-15.148523758905641
FLUXUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FORMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
FORTHUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
FOXYUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
FTNUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
FUELUSDT,240,6.0,-0.005021249999999998,0.01305675,0.027207955494933565,-0.030127499999999998,0.07834050000000001,0.1632477329696014,0.072312,0.433872,8,7,1,87.5,0.004591714285714287,-0.072312,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.072312,0.4798872154297414,-10.414968869274876
FUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
FWOGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
FXSUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
GALAUSDT,480,3.0,0.0095695,0.0095695,0.0005340296496138273,0.0287085,0.0287085,0.0016020889488414828,0.01,0.030000000000000002,4,4,0,100.0,0.0095695,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,17.91941703409162,11.045627190047425
GASUSDT,120,12.0,-0.002902375,0.005843375,0.007740084546265198,-0.0348285,0.07012050000000002,0.09288101455518237,0.016216,0.19459200000000001,16,10,6,62.5,0.0023528000000000004,-0.011661000000000003,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 22:00:00+00:00,-0.016216,0.7549497638006538,-11.939505293074381
GIGAUSDT,240,6.0,0.00658725,0.00658725,0.004290958992046949,0.03952350000000001,0.03952350000000001,0.025745753952281694,0.017197999999999998,0.103188,8,8,0,100.0,0.00658725,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.017197999999999998,1.535146341927084,15.51523892968829
GLMRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
GLMUSDT,240,6.0,-0.0058815,0.014631500000000002,0.030777529757925668,-0.03528900000000001,0.087789,0.18466517854755402,0.082052,0.492312,8,7,1,87.5,0.005000000000000001,-0.082052,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,-0.082052,0.4753955276814304,-12.0874470736687
GMTUSDT,480,3.0,0.003754499999999999,0.0105375,0.011566277577509543,0.011263500000000001,0.0316125,0.03469883273252863,0.013566000000000002,0.040698000000000005,4,3,1,75.0,0.009528,-0.013566000000000002,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.013566000000000002,0.9110537015374778,4.196615277430116
GMXUSDT,480,3.0,-0.01032775,0.01045625,0.009127862888796405,-0.03098325,0.03136875,0.027383588666389215,0.022044,0.066132,4,1,3,25.0,0.000257,-0.013856,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.022044,1.1455310106415013,-10.69443530398223
GNOUSDT,480,3.0,-0.003966249999999999,0.00896625,0.010679308197787594,-0.011898749999999998,0.02689875,0.032037924593362785,0.014621,0.043863,4,1,3,25.0,0.01,-0.008621666666666666,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.014621,0.8395909017643591,-4.25033164077413
GOATUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GODSUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GOMININGUSDT,480,3.0,0.008364,0.008364,0.0032719999999999997,0.025092000000000003,0.025092000000000003,0.009816000000000002,0.01,0.030000000000000002,4,4,0,100.0,0.008364,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,2.556234718826406,9.589821158042255
GORKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GPSUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GRASSUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GRIFFAINUSDT,240,6.0,0.006227999999999999,0.006227999999999999,0.0031226281970709955,0.037368000000000005,0.037368000000000005,0.018735769182425973,0.013916,0.08349599999999999,8,8,0,100.0,0.006227999999999999,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.013916,1.9944737595855386,14.610326423582087
GRTUSDT,480,3.0,-0.0001954999999999999,0.0038095,0.005194908051800982,-0.0005864999999999999,0.0114285,0.015584724155402943,0.007228000000000001,0.021684000000000002,4,1,3,25.0,0.007228000000000001,-0.0026699999999999996,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.007228000000000001,0.733314230398999,-0.21384415466877416
GTCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
GUNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
GUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
HAEDALUSDT,240,6.0,-0.03331925,0.035819250000000004,0.03180065777733895,-0.1999155,0.21491549999999998,0.19080394666403372,0.083702,0.502212,8,2,6,25.0,0.005,-0.04609233333333333,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,-0.083702,1.1263682107080402,-51.829429976661714
HBARUSDT,480,3.0,0.0028822500000000003,0.00384675,0.004952344587835813,0.00864675,0.01154025,0.014857033763507435,0.009312,0.027936,4,3,1,75.0,0.004486,-0.001929,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.009312,0.7767532997297025,3.2062547323056245
HEIUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
HFTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
HIFIUSDT,240,6.0,0.00440775,0.00440775,0.0016751359646309312,0.0264465,0.0264465,0.010050815787785588,0.005,0.030000000000000002,8,8,0,100.0,0.00440775,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,2.6312789487336468,10.13282626880494
HIGHUSDT,480,3.0,-0.0044845,0.0109955,0.014836230484863735,-0.013453499999999997,0.0329865,0.0445086914545912,0.024209,0.072627,4,2,2,50.0,0.006511,-0.015479999999999999,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.024209,0.7411249111570398,-4.792225107381509
HIPPOUSDT,240,6.0,0.0034510000000000005,0.005299000000000001,0.0043812336162318485,0.020706000000000002,0.031794,0.02628740169739109,0.007391999999999999,0.044351999999999996,8,7,1,87.5,0.005000000000000001,-0.007391999999999999,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.007391999999999999,1.2094767054575584,7.849772410464095
HIVEUSDT,120,12.0,-0.010393,0.013830499999999999,0.02392320634864817,-0.124716,0.16596599999999997,0.287078476183778,0.073008,0.876096,16,11,5,68.75,0.0025,-0.038757599999999996,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,-0.073008,0.5781206665377243,-36.58675902770283
HMSTRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
HNTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
HOOKUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
HOTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
HPOS10IUSDT,480,3.0,-0.0005395000000000005,0.015539500000000001,0.021079,-0.0016184999999999995,0.04661850000000001,0.06323699999999999,0.032158,0.096474,4,3,1,75.0,0.01,-0.032158,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.032158,0.7372029033635374,-0.589015741004506
HYPEPERP,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
HYPERUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
HYPEUSDT,480,3.0,-0.0011192500000000002,0.0038467500000000003,0.005604109347910097,-0.0033577500000000014,0.011540250000000002,0.01681232804373029,0.008495,0.025485000000000004,4,2,2,50.0,0.0027275,-0.004966,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.008495,0.6864159425144949,-1.2181194468199763
ICPUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ICXUSDT,480,3.0,-0.0056317500000000005,0.012253249999999999,0.015309368142306419,-0.01689525,0.03675975,0.04592810442691926,0.024199000000000002,0.07259700000000001,4,2,2,50.0,0.006621500000000001,-0.017885,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.024199000000000002,0.8003759453754958,-5.980960141217007
IDEXUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
IDUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ILVUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
IMXUSDT,240,6.0,0.0047015,0.0047015,0.0008442854967367379,0.028209000000000005,0.028209000000000005,0.005065712980420428,0.005,0.030000000000000002,8,8,0,100.0,0.0047015,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,5.568613956027726,10.84341351762854
INITUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
INJUSDT,480,3.0,0.0070205,0.0070205,0.003944099770543337,0.0210615,0.0210615,0.011832299311630011,0.01,0.030000000000000002,4,4,0,100.0,0.0070205,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,0.01,1.7800006106419717,7.989777154353184
IOSTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
IOTAUSDT,480,3.0,0.00850925,0.00850925,0.002133395318109922,0.02552775,0.02552775,0.006400185954329766,0.01,0.030000000000000002,4,4,0,100.0,0.00850925,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,3.988595047418945,9.764216909750001
IOTXUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
IOUSDT,240,6.0,-0.01439275,0.01584225,0.015341613928416119,-0.0863565,0.0950535,0.09204968357049671,0.033280000000000004,0.19968,8,2,6,25.0,0.002899,-0.020156666666666666,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.033280000000000004,1.0326325557349993,-27.045731625898263
IPUSDT,120,12.0,0.0012684375000000003,0.0023785625000000005,0.0021696071524203026,0.015221250000000002,0.028542750000000006,0.026035285829043627,0.004013,0.048156,16,12,4,75.0,0.002431333333333334,-0.00222025,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.004013,1.0963102224965466,5.712539698329833
JASMYUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
JELLYJELLYUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
JOEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
JSTUSDT,480,3.0,-0.031801499999999996,0.0368015,0.037129950798961926,-0.0954045,0.11040450000000002,0.11138985239688577,0.080416,0.24124800000000002,4,1,3,25.0,0.01,-0.045735333333333336,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.080416,0.9911540200863638,-29.41783138394648
